system,code,display
http://snomed.info/sct,447766003,Lymphoma of pyloric antrum of stomach (disorder)
http://snomed.info/sct,447805007,Lymphoma of greater curvature of stomach (disorder)
http://snomed.info/sct,447806008,Lymphoma of cardia of stomach (disorder)
http://snomed.info/sct,447882007,Malignant epithelial neoplasm of vulva (disorder)
http://snomed.info/sct,447989004,Non-Hodgkin's lymphoma of extranodal site (disorder)
http://snomed.info/sct,448212009,Anaplastic lymphoma kinase negative anaplastic large cell lymphoma (disorder)
http://snomed.info/sct,448213004,Diffuse non-Hodgkin's lymphoma of prostate (disorder)
http://snomed.info/sct,448214005,Malignant epithelial neoplasm of oropharynx (disorder)
http://snomed.info/sct,448215006,Malignant epithelial neoplasm of renal pelvis (disorder)
http://snomed.info/sct,448217003,Follicular non-Hodgkin's lymphoma of prostate (disorder)
http://snomed.info/sct,448220006,Non-Hodgkin's lymphoma of bone (disorder)
http://snomed.info/sct,448231003,Follicular non-Hodgkin's lymphoma of nose (disorder)
http://snomed.info/sct,448254007,Non-Hodgkin's lymphoma of central nervous system (disorder)
http://snomed.info/sct,448269008,Lymphoma of lesser curvature of stomach (disorder)
http://snomed.info/sct,448273006,Malignant melanoma of skin of scrotum (disorder)
http://snomed.info/sct,448298007,Malignant melanoma of skin of penis (disorder)
http://snomed.info/sct,448300007,Malignant melanoma of skin of vulva (disorder)
http://snomed.info/sct,448315008,Malignant epithelial neoplasm of anus (disorder)
http://snomed.info/sct,448317000,Follicular non-Hodgkin's lymphoma of soft tissue (disorder)
http://snomed.info/sct,448319002,Diffuse non-Hodgkin's lymphoma of nasopharynx (disorder)
http://snomed.info/sct,448354009,Non-Hodgkin's lymphoma of intestine (disorder)
http://snomed.info/sct,448371005,Non-Hodgkin's lymphoma of nasopharynx (disorder)
http://snomed.info/sct,448372003,Non-Hodgkin's lymphoma of lung (disorder)
http://snomed.info/sct,448376000,Non-Hodgkin's lymphoma of ovary (disorder)
http://snomed.info/sct,448384001,Non-Hodgkin's lymphoma of nose (disorder)
http://snomed.info/sct,448386004,Non-Hodgkin's lymphoma of oral cavity (disorder)
http://snomed.info/sct,448387008,Non-Hodgkin's lymphoma of testis (disorder)
http://snomed.info/sct,448447004,Non-Hodgkin's lymphoma of skin (disorder)
http://snomed.info/sct,448465000,Diffuse non-Hodgkin's lymphoma of testis (disorder)
http://snomed.info/sct,448468003,Diffuse non-Hodgkin's lymphoma of oral cavity (disorder)
http://snomed.info/sct,448509007,Transglottic malignant neoplasm of larynx (disorder)
http://snomed.info/sct,448553002,Lymphoma of pelvis (disorder)
http://snomed.info/sct,448554008,Liposarcoma of connective tissue (disorder)
http://snomed.info/sct,448555009,Lymphoma of body of stomach (disorder)
http://snomed.info/sct,448560008,Diffuse non-Hodgkin's lymphoma of extranodal site (disorder)
http://snomed.info/sct,448561007,Follicular non-Hodgkin's lymphoma of extranodal site (disorder)
http://snomed.info/sct,448607004,Diffuse non-Hodgkin's lymphoma of uterine cervix (disorder)
http://snomed.info/sct,448609001,Diffuse non-Hodgkin's lymphoma of ovary (disorder)
http://snomed.info/sct,448663003,Diffuse non-Hodgkin's lymphoma of stomach (disorder)
http://snomed.info/sct,448665005,Malignant epithelial neoplasm of hypopharynx (disorder)
http://snomed.info/sct,448666006,Follicular non-Hodgkin's lymphoma of bone (disorder)
http://snomed.info/sct,448672006,Follicular non-Hodgkin's lymphoma of lung (disorder)
http://snomed.info/sct,448709005,Non-Hodgkin's lymphoma of stomach (disorder)
http://snomed.info/sct,448738008,Non-Hodgkin's lymphoma of soft tissue (disorder)
http://snomed.info/sct,448774004,Non-Hodgkin's lymphoma of uterine cervix (disorder)
http://snomed.info/sct,448864006,Malignant epithelial neoplasm of ureter (disorder)
http://snomed.info/sct,448865007,Follicular non-Hodgkin's lymphoma of skin (disorder)
http://snomed.info/sct,448867004,Diffuse non-Hodgkin's lymphoma of lung (disorder)
http://snomed.info/sct,448868009,Malignant neoplasm of lateral wall of oropharynx (disorder)
http://snomed.info/sct,448954003,Malignant epithelial neoplasm of urethra (disorder)
http://snomed.info/sct,448993007,Malignant epithelial neoplasm of lung (disorder)
http://snomed.info/sct,448995000,Follicular non-Hodgkin's lymphoma of central nervous system (disorder)
http://snomed.info/sct,449034009,Malignant neoplasm of anterior and lateral floor of mouth (disorder)
http://snomed.info/sct,449053004,Lymphoma of lower esophagus (disorder)
http://snomed.info/sct,449058008,Follicular non-Hodgkin's lymphoma of tonsil (disorder)
http://snomed.info/sct,449059000,Follicular non-Hodgkin's lymphoma of uterine cervix (disorder)
http://snomed.info/sct,449063007,Follicular non-Hodgkin's lymphoma of oral cavity (disorder)
http://snomed.info/sct,449065000,Diffuse non-Hodgkin's lymphoma of nose (disorder)
http://snomed.info/sct,449072004,Lymphoma of gastrointestinal tract (disorder)
http://snomed.info/sct,449074003,Lymphoma of small intestine (disorder)
http://snomed.info/sct,449075002,Lymphoma of cardioesophageal junction (disorder)
http://snomed.info/sct,449156009,Malignant epithelial neoplasm of floor of mouth (disorder)
http://snomed.info/sct,449173006,Diffuse non-Hodgkin's lymphoma of tonsil (disorder)
http://snomed.info/sct,449176003,Diffuse non-Hodgkin's lymphoma of intestine (disorder)
http://snomed.info/sct,449177007,Diffuse non-Hodgkin's lymphoma of bone (disorder)
http://snomed.info/sct,449216004,Diffuse non-Hodgkin's lymphoma of soft tissue (disorder)
http://snomed.info/sct,449217008,Diffuse non-Hodgkin's lymphoma of skin (disorder)
http://snomed.info/sct,449218003,Lymphoma of sigmoid colon (disorder)
http://snomed.info/sct,449219006,Follicular non-Hodgkin's lymphoma of nasopharynx (disorder)
http://snomed.info/sct,449220000,Diffuse follicle center lymphoma (disorder)
http://snomed.info/sct,449221001,Diffuse non-Hodgkin's lymphoma of central nervous system (disorder)
http://snomed.info/sct,449222008,Follicular non-Hodgkin's lymphoma of stomach (disorder)
http://snomed.info/sct,449254004,Malignant epithelial neoplasm of pharynx (disorder)
http://snomed.info/sct,449292003,Non-Hodgkin's lymphoma of tonsil (disorder)
http://snomed.info/sct,449307001,Follicular non-Hodgkin's lymphoma of ovary (disorder)
http://snomed.info/sct,449309003,Malignant neoplasm of skin of scrotum (disorder)
http://snomed.info/sct,449318001,Non-Hodgkin's lymphoma of prostate (disorder)
http://snomed.info/sct,449416001,Malignant epithelial neoplasm of skin of anus (disorder)
http://snomed.info/sct,449418000,Follicular non-Hodgkin's lymphoma of testis (disorder)
http://snomed.info/sct,449419008,Follicular non-Hodgkin's lymphoma of intestine (disorder)
http://snomed.info/sct,449634005,Primary malignant neoplasm of skin of lower leg (disorder)
http://snomed.info/sct,449636007,Malignant melanoma of skin of lower leg (disorder)
http://snomed.info/sct,449637003,Malignant melanoma of skin of upper arm (disorder)
http://snomed.info/sct,449803009,Primary malignant neoplasm of dome of urinary bladder (disorder)
http://snomed.info/sct,450521000124109,Marginal zone lymphoma of axillary lymph node (disorder)
http://snomed.info/sct,450906003,Systemic Epstein Barr virus positive T-cell lymphoproliferative disease of childhood (morphologic abnormality)
http://snomed.info/sct,450909005,Plasmablastic lymphoma (morphologic abnormality)
http://snomed.info/sct,450943001,"Post transplant lymphoproliferative disorder, no International Classification of Diseases for Oncology subtype (morphologic abnormality)"
http://snomed.info/sct,452291000124109,Relapse multiple myeloma (disorder)
http://snomed.info/sct,455733521000119103,Primary squamous cell carcinoma of skin of head and/or neck (disorder)
http://snomed.info/sct,456911000124108,Diffuse non-Hodgkin's lymphoma Lugano stage III (disorder)
http://snomed.info/sct,457721000124104,Metastatic non-small cell lung cancer (disorder)
http://snomed.info/sct,458321000124102,Metastatic urothelial carcinoma (disorder)
http://snomed.info/sct,459421000124101,Metastasis from malignant tumor of penis (disorder)
http://snomed.info/sct,461311000124107,Refractory Hodgkin lymphoma (disorder)
http://snomed.info/sct,61311000119104,"Acute myeloid leukemia, minimal differentiation, FAB M0 in remission (disorder)"
http://snomed.info/sct,61321000119106,"Acute myeloid leukemia without maturation, FAB M1 in remission (disorder)"
http://snomed.info/sct,61493004,Mu heavy chain disease (disorder)
http://snomed.info/sct,67811000119102,"Primary small cell malignant neoplasm of lung, TNM stage 1 (disorder)"
http://snomed.info/sct,67821000119109,"Primary small cell malignant neoplasm of lung, TNM stage 2 (disorder)"
http://snomed.info/sct,67831000119107,"Primary small cell malignant neoplasm of lung, TNM stage 3 (disorder)"
http://snomed.info/sct,67841000119103,"Primary small cell malignant neoplasm of lung, TNM stage 4 (disorder)"
http://snomed.info/sct,681591000119108,Primary adenocarcinoma of anterior wall of urinary bladder (disorder)
http://snomed.info/sct,681611000119103,Primary adenocarcinoma of neck of urinary bladder (disorder)
http://snomed.info/sct,681661000119100,Primary adenocarcinoma of dome of urinary bladder (disorder)
http://snomed.info/sct,681921000119101,Primary adenocarcinoma of posterior wall of urinary bladder (disorder)
http://snomed.info/sct,681991000119104,Primary adenocarcinoma of trigone of urinary bladder (disorder)
http://snomed.info/sct,682041000119100,Primary adenocarcinoma of ureteral orifice (disorder)
http://snomed.info/sct,68261000119102,Diffuse non-Hodgkin's lymphoma Lugano stage I (disorder)
http://snomed.info/sct,68271000119108,Diffuse non-Hodgkin's lymphoma Lugano stage II (disorder)
http://snomed.info/sct,68291000119109,Diffuse non-Hodgkin's lymphoma Lugano stage IV (disorder)
http://snomed.info/sct,683991000119103,Extensive stage primary small cell carcinoma of lung (disorder)
http://snomed.info/sct,685831000119105,Primary liposarcoma of soft tissue of abdomen (disorder)
http://snomed.info/sct,685851000119104,Primary liposarcoma of soft tissue of axilla (disorder)
http://snomed.info/sct,685861000119102,Primary liposarcoma of soft tissue of buttock (disorder)
http://snomed.info/sct,685901000119108,Primary liposarcoma of soft tissue of inguinal region (disorder)
http://snomed.info/sct,685921000119104,Primary liposarcoma of soft tissue of neck (disorder)
http://snomed.info/sct,685941000119105,Primary liposarcoma of soft tissue of pelvis (disorder)
http://snomed.info/sct,685951000119107,Primary liposarcoma of soft tissue of perineum (disorder)
http://snomed.info/sct,685971000119103,Primary liposarcoma of soft tissue of thorax (disorder)
http://snomed.info/sct,685981000119100,Primary liposarcoma of soft tissue of trunk (disorder)
http://snomed.info/sct,686981000119108,Mycosis fungoides of inguinal lymph node (disorder)
http://snomed.info/sct,686991000119106,Mycosis fungoides of lower limb lymph node (disorder)
http://snomed.info/sct,688321000119107,Primary malignant neoplasm of skin of bridge of nose (disorder)
http://snomed.info/sct,688381000119106,Primary malignant neoplasm of skin of ala nasi (disorder)
http://snomed.info/sct,688411000119109,Primary malignant neoplasm of skin of tip of nose (disorder)
http://snomed.info/sct,688671000119103,Primary squamous cell carcinoma of anterior floor of mouth (disorder)
http://snomed.info/sct,688681000119100,Primary squamous cell carcinoma of body of tongue (disorder)
http://snomed.info/sct,688691000119102,Primary squamous cell carcinoma of anterior wall of urinary bladder (disorder)
http://snomed.info/sct,688731000119109,Primary squamous cell carcinoma of neck of urinary bladder (disorder)
http://snomed.info/sct,688751000119103,Primary squamous cell carcinoma of border of tongue (disorder)
http://snomed.info/sct,688781000119105,Primary squamous cell carcinoma of commissure of lip (disorder)
http://snomed.info/sct,688801000119109,Primary squamous cell carcinoma of dome of urinary bladder (disorder)
http://snomed.info/sct,688811000119107,Primary squamous cell carcinoma of dorsal surface of tongue (disorder)
http://snomed.info/sct,688861000119105,Primary squamous cell carcinoma of hard palate (disorder)
http://snomed.info/sct,688891000119103,Primary squamous cell carcinoma of mucous membrane of lip (disorder)
http://snomed.info/sct,688901000119104,Primary squamous cell carcinoma of mucous membrane of lower lip (disorder)
http://snomed.info/sct,688911000119101,Primary squamous cell carcinoma of mucous membrane of upper lip (disorder)
http://snomed.info/sct,688931000119106,Primary squamous cell carcinoma of lateral floor of mouth (disorder)
http://snomed.info/sct,688941000119102,Primary squamous cell carcinoma of lateral wall of urinary bladder (disorder)
http://snomed.info/sct,689211000119102,Primary squamous cell carcinoma of perianal skin (disorder)
http://snomed.info/sct,689231000119107,Primary squamous cell carcinoma of posterior wall of urinary bladder (disorder)
http://snomed.info/sct,689251000119101,Primary squamous cell carcinoma of posterior wall of nasopharynx (disorder)
http://snomed.info/sct,689311000119105,Primary squamous cell carcinoma of soft palate (disorder)
http://snomed.info/sct,689361000119108,Primary squamous cell carcinoma of tonsillar fossa (disorder)
http://snomed.info/sct,689371000119102,Primary squamous cell carcinoma of tonsillar pillar (disorder)
http://snomed.info/sct,689441000119102,Primary squamous cell carcinoma of ureteral orifice (disorder)
http://snomed.info/sct,689471000119109,Primary squamous cell carcinoma of inferior surface of tongue (disorder)
http://snomed.info/sct,689481000119107,Primary squamous cell carcinoma of vermilion border of lower lip (disorder)
http://snomed.info/sct,689491000119105,Primary squamous cell carcinoma of vermilion border of upper lip (disorder)
http://snomed.info/sct,689501000119103,Primary squamous cell carcinoma of vestibule of mouth (disorder)
http://snomed.info/sct,689771000119103,Primary transitional cell carcinoma of anterior wall of urinary bladder (disorder)
http://snomed.info/sct,689781000119100,Primary transitional cell carcinoma of neck of urinary bladder (disorder)
http://snomed.info/sct,68979007,Heavy chain disease (disorder)
http://snomed.info/sct,689791000119102,Primary transitional cell carcinoma of dome of urinary bladder (disorder)
http://snomed.info/sct,689801000119101,Primary transitional cell carcinoma of lateral wall of urinary bladder (disorder)
http://snomed.info/sct,689821000119105,Primary transitional cell carcinoma of posterior wall of urinary bladder (disorder)
http://snomed.info/sct,689831000119108,Primary transitional cell carcinoma of trigone of urinary bladder (disorder)
http://snomed.info/sct,689851000119102,Primary transitional cell carcinoma of ureteral orifice (disorder)
http://snomed.info/sct,698011002,Keratinizing squamous cell carcinoma of nasopharynx (disorder)
http://snomed.info/sct,698040004,Malignant melanoma of nasal cavity (disorder)
http://snomed.info/sct,698041000,Malignant melanoma of vestibule of mouth (disorder)
http://snomed.info/sct,698042007,Malignant melanoma of tongue (disorder)
http://snomed.info/sct,698043002,Malignant melanoma of floor of mouth (disorder)
http://snomed.info/sct,698044008,Malignant melanoma of palatine arch (disorder)
http://snomed.info/sct,698045009,Malignant melanoma of buccal mucosa (disorder)
http://snomed.info/sct,698048006,Undifferentiated nonkeratinizing squamous cell carcinoma of nasopharynx (disorder)
http://snomed.info/sct,698285005,Malignant melanoma of ethmoid sinus (disorder)
http://snomed.info/sct,698286006,Malignant melanoma of palate (disorder)
http://snomed.info/sct,698287002,Malignant melanoma of gum (disorder)
http://snomed.info/sct,698288007,Malignant melanoma of maxillary sinus (disorder)
http://snomed.info/sct,699657009,Hepatosplenic gamma-delta cell lymphoma (disorder)
http://snomed.info/sct,699818003,T-cell large granular lymphocytic leukemia (disorder)
http://snomed.info/sct,702391001,Renal cell carcinoma (disorder)
http://snomed.info/sct,702392008,Metastatic renal cell carcinoma (disorder)
http://snomed.info/sct,702446006,Core binding factor acute myeloid leukemia (disorder)
http://snomed.info/sct,702467006,Malignant neoplasm of augmented urinary bladder (disorder)
http://snomed.info/sct,702785000,Large cell anaplastic lymphoma T cell and null cell type (disorder)
http://snomed.info/sct,702786004,Follicular non-Hodgkin's lymphoma diffuse follicle center sub-type grade 1 (disorder)
http://snomed.info/sct,702977001,Follicular non-Hodgkin's lymphoma diffuse follicle center cell sub-type grade 2 (disorder)
http://snomed.info/sct,703387000,Acute myeloid leukemia with normal karyotype (disorder)
http://snomed.info/sct,703625002,Kaposi sarcoma not associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,703626001,Anaplastic large cell lymphoma T-cell and null-cell primary systemic type (disorder)
http://snomed.info/sct,707350007,Malignant melanoma of accessory sinus (disorder)
http://snomed.info/sct,707358000,Primary squamous cell carcinoma of larynx (disorder)
http://snomed.info/sct,707360003,Primary lymphoepithelial carcinoma of larynx (disorder)
http://snomed.info/sct,707361004,Malignant melanoma of frontal sinus (disorder)
http://snomed.info/sct,707362006,Malignant melanoma of sphenoidal sinus (disorder)
http://snomed.info/sct,707395000,Primary adenocarcinoma of hypopharynx (disorder)
http://snomed.info/sct,707396004,Primary oxyphilic adenocarcinoma of oropharynx (disorder)
http://snomed.info/sct,707397008,Primary basal cell adenocarcinoma of oropharynx (disorder)
http://snomed.info/sct,707398003,Primary polymorphous low grade adenocarcinoma of oropharynx (disorder)
http://snomed.info/sct,707399006,Primary papillary adenocarcinoma of oropharynx (disorder)
http://snomed.info/sct,707400004,Primary mucinous adenocarcinoma of oropharynx (disorder)
http://snomed.info/sct,707401000,Primary clear cell adenocarcinoma of oropharynx (disorder)
http://snomed.info/sct,707402007,Primary adenocarcinoma of oropharynx (disorder)
http://snomed.info/sct,707403002,Primary fetal adenocarcinoma of lung (disorder)
http://snomed.info/sct,707404008,Primary mixed subtype adenocarcinoma of lung (disorder)
http://snomed.info/sct,707405009,Primary adenosquamous carcinoma of lung (disorder)
http://snomed.info/sct,707406005,Primary mucoepidermoid carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707407001,Primary signet ring cell carcinoma of lung (disorder)
http://snomed.info/sct,707408006,Primary small cell non-keratinizing squamous cell carcinoma of lung (disorder)
http://snomed.info/sct,707409003,Primary acinar cell carcinoma of lung (disorder)
http://snomed.info/sct,707410008,Primary solid carcinoma of lung (disorder)
http://snomed.info/sct,707411007,Primary papillary adenocarcinoma of lung (disorder)
http://snomed.info/sct,707421004,Primary undifferentiated carcinoma of larynx (disorder)
http://snomed.info/sct,707422006,Primary spindle cell squamous cell carcinoma of larynx (disorder)
http://snomed.info/sct,707423001,Primary basaloid carcinoma of larynx (disorder)
http://snomed.info/sct,707424007,Primary adenosquamous cell carcinoma of larynx (disorder)
http://snomed.info/sct,707425008,Primary adenoid squamous cell carcinoma of larynx (disorder)
http://snomed.info/sct,707426009,Primary papillary squamous cell carcinoma of larynx (disorder)
http://snomed.info/sct,707427000,Primary verrucous carcinoma of larynx (disorder)
http://snomed.info/sct,707429002,Overlapping squamous cell carcinoma of larynx (disorder)
http://snomed.info/sct,707451005,Primary adenocarcinoma of lung (disorder)
http://snomed.info/sct,707452003,Primary mucinous adenocarcinoma of lung (disorder)
http://snomed.info/sct,707453008,Primary clear cell squamous cell carcinoma of lung (disorder)
http://snomed.info/sct,707454002,Primary basaloid squamous cell carcinoma of lung (disorder)
http://snomed.info/sct,707455001,Primary papillary squamous cell carcinoma of lung (disorder)
http://snomed.info/sct,707456000,Primary undifferentiated carcinoma of lung (disorder)
http://snomed.info/sct,707457009,Primary spindle cell carcinoma of lung (disorder)
http://snomed.info/sct,707458004,Primary pleomorphic carcinoma of lung (disorder)
http://snomed.info/sct,707460002,Primary pseudosarcomatous carcinoma of lung (disorder)
http://snomed.info/sct,707464006,Primary myoepithelial carcinoma of lung (disorder)
http://snomed.info/sct,707465007,Primary mucoepidermoid carcinoma of lung (disorder)
http://snomed.info/sct,707466008,Primary adenoid cystic carcinoma of lung (disorder)
http://snomed.info/sct,707467004,Primary salivary gland type carcinoma of lung (disorder)
http://snomed.info/sct,707468009,Primary mixed mucinous and non-mucinous bronchiolo-alveolar carcinoma of lung (disorder)
http://snomed.info/sct,707469001,Primary non-mucinous bronchiolo-alveolar carcinoma of lung (disorder)
http://snomed.info/sct,707470000,Primary mucinous bronchiolo-alveolar carcinoma of lung (disorder)
http://snomed.info/sct,707481002,Primary basaloid squamous cell carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707482009,Primary papillary squamous cell carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707483004,Primary undifferentiated carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707484005,Primary adenoid squamous cell carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707485006,Primary adenosquamous carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707486007,Primary basaloid carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707487003,Primary giant cell carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707489000,Primary spindle cell squamous cell carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707490009,Primary verrucous carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707491008,Primary lymphoepithelial carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707492001,Primary squamous cell carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707528007,Primary squamous cell carcinoma of nasopharynx (disorder)
http://snomed.info/sct,707529004,Overlapping squamous cell carcinoma of oropharynx (disorder)
http://snomed.info/sct,707532001,Primary squamous cell carcinoma of posterior wall of oropharynx (disorder)
http://snomed.info/sct,707535004,Primary squamous cell carcinoma of lateral wall of oropharynx (disorder)
http://snomed.info/sct,707539005,Primary adenoid cystic carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707579001,Primary basaloid squamous cell carcinoma of oropharynx (disorder)
http://snomed.info/sct,707580003,Primary basaloid carcinoma of oropharynx (disorder)
http://snomed.info/sct,707581004,Primary papillary squamous cell carcinoma of oropharynx (disorder)
http://snomed.info/sct,707582006,Primary spindle cell squamous cell carcinoma of oropharynx (disorder)
http://snomed.info/sct,707583001,Primary adenosquamous carcinoma of oropharynx (disorder)
http://snomed.info/sct,707584007,Primary lymphoepithelial carcinoma of oropharynx (disorder)
http://snomed.info/sct,707585008,Primary squamous cell carcinoma of oropharynx (disorder)
http://snomed.info/sct,707586009,Primary myoepithelial carcinoma of oropharynx (disorder)
http://snomed.info/sct,707587000,Primary carcinoma ex pleomorphic adenoma of oropharynx (disorder)
http://snomed.info/sct,707588005,Primary epithelial-myoepithelial carcinoma of oropharynx (disorder)
http://snomed.info/sct,707589002,Primary cystadenocarcinoma of oropharynx (disorder)
http://snomed.info/sct,707590006,Primary acinar cell carcinoma of oropharynx (disorder)
http://snomed.info/sct,707591005,Primary mucoepidermoid carcinoma of oropharynx (disorder)
http://snomed.info/sct,707592003,Primary infiltrating duct carcinoma of oropharynx (disorder)
http://snomed.info/sct,707595001,Primary mucinous cystadenocarcinoma of lung (disorder)
http://snomed.info/sct,707596000,Primary carcinosarcoma of lung (disorder)
http://snomed.info/sct,707627009,Primary salivary gland type carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707628004,Overlapping squamous cell carcinoma of hypopharynx (disorder)
http://snomed.info/sct,707660007,Primary giant cell carcinoma of larynx (disorder)
http://snomed.info/sct,707662004,Primary basaloid squamous cell carcinoma of larynx (disorder)
http://snomed.info/sct,707686002,Primary squamous cell carcinoma of posterior wall of hypopharynx (disorder)
http://snomed.info/sct,707705008,Nonkeratinizing carcinoma of the nasopharynx (disorder)
http://snomed.info/sct,709031009,Malignant neoplasm of superior wall of nasopharynx (disorder)
http://snomed.info/sct,71101000119106,Recurrent primary malignant neoplasm of vagina (disorder)
http://snomed.info/sct,71111000119109,Recurrent primary malignant neoplasm of vulva (disorder)
http://snomed.info/sct,711414003,Primary clear cell adenocarcinoma of lung (disorder)
http://snomed.info/sct,713325002,Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,713516007,Primary effusion lymphoma (disorder)
http://snomed.info/sct,713718006,Diffuse non-Hodgkin immunoblastic lymphoma co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,713897006,Burkitt lymphoma co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,714251006,Philadelphia chromosome-negative precursor B-cell acute lymphoblastic leukemia (disorder)
http://snomed.info/sct,714463003,Primary effusion lymphoma co-occurrent with infection caused by Human herpesvirus 8 (disorder)
http://snomed.info/sct,715950008,Anaplastic lymphoma kinase positive large B-cell lymphoma (disorder)
http://snomed.info/sct,716788007,Epstein-Barr virus positive diffuse large B-cell lymphoma of elderly (disorder)
http://snomed.info/sct,717731002,Basal cell carcinoma of vulva (disorder)
http://snomed.info/sct,717735006,Renal cell carcinoma of kidney except renal pelvis (disorder)
http://snomed.info/sct,717736007,Familial renal cell carcinoma (disorder)
http://snomed.info/sct,718200007,Primary pulmonary lymphoma (disorder)
http://snomed.info/sct,718604008,Small cell neuroendocrine carcinoma of urinary bladder (disorder)
http://snomed.info/sct,721301004,Myeloid and lymphoid neoplasm with fibroblast growth factor receptor 1 abnormality (disorder)
http://snomed.info/sct,721306009,Therapy related acute myeloid leukemia and myelodysplastic syndrome (disorder)
http://snomed.info/sct,721308005,Acute leukemia of ambiguous lineage (disorder)
http://snomed.info/sct,721310007,Aggressive natural killer-cell leukemia (disorder)
http://snomed.info/sct,721311006,Systemic Epstein-Barr virus positive T-cell lymphoproliferative disease of childhood (disorder)
http://snomed.info/sct,721555001,Follicular lymphoma of small intestine (disorder)
http://snomed.info/sct,721556000,Primary adenocarcinoma of palate (disorder)
http://snomed.info/sct,721563000,Primary malignant melanoma of vagina (disorder)
http://snomed.info/sct,721577002,Primary liposarcoma of soft tissue of limb (disorder)
http://snomed.info/sct,721578007,Primary liposarcoma of male genital organ (disorder)
http://snomed.info/sct,721607006,Primary undifferentiated carcinoma of oropharynx (disorder)
http://snomed.info/sct,721627007,Malignant melanoma of esophagus (disorder)
http://snomed.info/sct,721709000,Primary cloacogenic carcinoma of anal canal (disorder)
http://snomed.info/sct,721716004,Primary cholangiocarcinoma of intrahepatic biliary tract (disorder)
http://snomed.info/sct,721762007,Adult T-cell leukemia/lymphoma of skin (disorder)
http://snomed.info/sct,722509001,Primary rhabdomyosarcoma of oral cavity (disorder)
http://snomed.info/sct,722510006,Primary rhabdomyosarcoma of pharynx (disorder)
http://snomed.info/sct,722515001,Primary liposarcoma of retroperitoneum (disorder)
http://snomed.info/sct,722516000,Primary liposarcoma of peritoneum (disorder)
http://snomed.info/sct,722527003,Primary malignant neuroendocrine neoplasm of bronchus (disorder)
http://snomed.info/sct,722528008,Primary malignant neuroendocrine neoplasm of lung (disorder)
http://snomed.info/sct,722529000,Primary malignant epithelial neoplasm of nasopharynx (disorder)
http://snomed.info/sct,722530005,Primary squamous cell carcinoma of pharyngeal tonsil (disorder)
http://snomed.info/sct,722542000,Primary squamous cell carcinoma of anal canal (disorder)
http://snomed.info/sct,722543005,Primary malignant melanoma of anal canal (disorder)
http://snomed.info/sct,722665003,Primary malignant melanoma of cornea (disorder)
http://snomed.info/sct,722672002,Primary squamous cell carcinoma of base of tongue (disorder)
http://snomed.info/sct,722673007,Primary squamous cell carcinoma of lingual tonsil (disorder)
http://snomed.info/sct,722678003,Primary squamous cell carcinoma of vagina (disorder)
http://snomed.info/sct,722683006,Primary neuroendocrine carcinoma of cervix uteri (disorder)
http://snomed.info/sct,722795004,Meningeal leukemia (disorder)
http://snomed.info/sct,722954005,B-cell lymphoma unclassifiable with features intermediate between classical Hodgkin lymphoma and diffuse large B-cell lymphoma (disorder)
http://snomed.info/sct,722956007,Early post-transplant lymphoproliferative disorder (disorder)
http://snomed.info/sct,723265000,Primary squamous cell carcinoma of anus (disorder)
http://snomed.info/sct,723281005,Primary malignant melanoma of anus (disorder)
http://snomed.info/sct,723889003,B lymphoblastic leukemia lymphoma with t(9:22) (q34;q11.2); BCR-ABL 1 (disorder)
http://snomed.info/sct,724056005,Malignant neoplasm of lower lobe of right lung (disorder)
http://snomed.info/sct,724058006,Malignant neoplasm of upper lobe of left lung (disorder)
http://snomed.info/sct,724059003,Malignant neoplasm of lower lobe of left lung (disorder)
http://snomed.info/sct,724060008,Malignant neoplasm of right upper lobe of lung (disorder)
http://snomed.info/sct,724468006,Primary urothelial carcinoma of overlapping sites of urinary organs (disorder)
http://snomed.info/sct,724644005,Myeloid leukemia associated with Down syndrome (disorder)
http://snomed.info/sct,724645006,T-cell histiocyte rich large B-cell lymphoma (disorder)
http://snomed.info/sct,724647003,Diffuse large B-cell lymphoma co-occurrent with chronic inflammation caused by Epstein-Barr virus (disorder)
http://snomed.info/sct,724648008,Plasmablastic lymphoma (disorder)
http://snomed.info/sct,724866001,Primary malignant neoplasm of skin due to and following radiotherapy (disorder)
http://snomed.info/sct,725390002,Acute myeloid leukemia with t(8;16)(p11;p13) translocation (disorder)
