system,code,display
http://loinc.org,60003-1,"Insulin-like growth factor binding protein 3 baseline, Blood"
http://loinc.org,60004-9,"Insulin-like growth factor binding protein 3 1st specimen after challenge, Blood"
http://loinc.org,60005-6,"Insulin-like growth factor-I 8th specimen after challenge, Blood"
http://loinc.org,60006-4,"Insulin-like growth factor-I 7th specimen after challenge, Blood"
http://loinc.org,60007-2,"Insulin-like growth factor-I 6th specimen after challenge, Blood"
http://loinc.org,60008-0,"Insulin-like growth factor-I 5th specimen after challenge, Blood"
http://loinc.org,60009-8,"Insulin-like growth factor-I 4th specimen after challenge, Blood"
http://loinc.org,60010-6,"Insulin-like growth factor-I 3rd specimen after challenge, Blood"
http://loinc.org,60011-4,"Insulin-like growth factor-I 2nd specimen after challenge, Blood"
http://loinc.org,60012-2,"Insulin-like growth factor-I 1st specimen after challenge, Blood"
http://loinc.org,62255-5,"Lipoprotein insulin resistance score, Blood"
http://loinc.org,62418-9,"Glucose/Insulin, Blood"
http://loinc.org,65352-7,"Proinsulin 1st specimen after challenge, Blood"
http://loinc.org,65353-5,"Proinsulin 2nd specimen after challenge, Blood"
http://loinc.org,65354-3,"Proinsulin 3rd specimen after challenge, Blood"
http://loinc.org,65355-0,"Proinsulin 4th specimen after challenge, Blood"
http://loinc.org,65356-8,"Proinsulin 5th specimen after challenge, Blood"
http://loinc.org,65357-6,"Proinsulin 6th specimen after challenge, Blood"
http://loinc.org,65358-4,"Proinsulin 7th specimen after challenge, Blood"
http://loinc.org,68464-7,"Insulin 1.25 hr after challenge, Blood"
http://loinc.org,68465-4,"Insulin 1.75 hr after challenge, Blood"
http://loinc.org,6901-3,"Free insulin, Blood"
http://loinc.org,69945-4,"Insulin-like growth factor binding protein 1, Vaginal fluid"
http://loinc.org,72604-2,"Insulin 4.5 hr after 75 g glucose by mouth, Blood"
http://loinc.org,72693-5,"Insulin-like growth factor-II.high molecular weight, Blood"
http://loinc.org,72900-4,"Insulin 3 hr after 75 g glucose by mouth, Blood"
http://loinc.org,72901-2,"Insulin 2 hr after 75 g glucose by mouth, Blood"
http://loinc.org,72902-0,"Insulin 1 hr after 75 g glucose by mouth, Blood"
http://loinc.org,73561-3,"Insulin-like growth factor-I, Blood"
http://loinc.org,77678-1,"Insulin-like growth factor-I 2.5 hr after challenge, Blood"
http://loinc.org,77679-9,"Insulin-like growth factor-I 3 hr after challenge, Blood"
http://loinc.org,79193-9,"Glucose 15 min after Arginine+insulin, Blood"
http://loinc.org,79194-7,"Glucose 30 min after Arginine+insulin, Blood"
http://loinc.org,79195-4,"Glucose 45 min after Arginine+insulin, Blood"
http://loinc.org,79196-2,"Glucose 1 hr after Arginine+insulin, Blood"
http://loinc.org,79197-0,"Somatotropin 2 hr after Arginine+insulin, Blood"
http://loinc.org,79198-8,"Somatotropin 2.25 hr after Arginine+insulin, Blood"
http://loinc.org,79199-6,"Somatotropin 15 min after Arginine+insulin, Blood"
http://loinc.org,79200-2,"Somatotropin 2.5 hr after Arginine+insulin, Blood"
http://loinc.org,79201-0,"Somatotropin 30 min after Arginine+insulin, Blood"
http://loinc.org,79202-8,"Somatotropin 45 min after Arginine+insulin, Blood"
http://loinc.org,79203-6,"Somatotropin 1 hr after Arginine+insulin, Blood"
http://loinc.org,79204-4,"Somatotropin 1.25 hr after Arginine+insulin, Blood"
http://loinc.org,79205-1,"Somatotropin 1.5 hr after Arginine+insulin, Blood"
http://loinc.org,81753-6,"Somatotropin 1.75 hr after Arginine+insulin, Blood"
http://loinc.org,89324-8,"Insulin intact, Blood"
http://loinc.org,92845-7,"Insulin resistance score, Blood"
http://loinc.org,9307-0,"Insulin 30 min after 75 g glucose by mouth, Blood"
http://loinc.org,9339-3,"Insulin 6 hr after 75 g glucose by mouth, Blood"
http://loinc.org,93727-6,"Insulin after Meal, Blood"
http://loinc.org,93792-0,"Insulin sensitivity index, Blood"
http://loinc.org,93793-8,"Insulin, Blood"
http://loinc.org,93794-6,"Glucose tolerance and insulin sensitivity 2 hour panel, Blood"
http://loinc.org,95079-0,"Insulin 15 min after meal, Blood"
http://loinc.org,95110-3,"Insulin post fasting and meal stimulation panel, Blood"
http://loinc.org,95111-1,"Insulin 1.5 hr after Meal, Blood"
http://loinc.org,95112-9,"Insulin 1 hr after Meal, Blood"
http://loinc.org,95113-7,"Insulin 2.5 hr after meal, Blood"
http://loinc.org,95114-5,"Insulin 2 hr after Meal, Blood"
http://loinc.org,95115-2,"Insulin 3.5 hr after meal, Blood"
http://loinc.org,95116-0,"Insulin 30 min after meal, Blood"
http://loinc.org,95117-8,"Insulin 3 hr after meal, Blood"
http://loinc.org,95118-6,"Insulin 4.5 hr after meal, Blood"
http://loinc.org,95119-4,"Insulin 4 hr after meal, Blood"
http://loinc.org,95120-2,"Insulin 5 hr after meal, Blood"
http://loinc.org,97004-6,"Insulin type, Blood"
