system,code,display
http://loinc.org,32322-0,"Glucose 5 hr after 75 g glucose by mouth, Blood"
http://loinc.org,32359-2,"Glucose 10 min after glucose, Blood"
http://loinc.org,32546-4,"Glucose-6-Phosphate dehydrogenase, Red blood cells"
http://loinc.org,32779-1,"Glucose-6-Phosphatase, Red blood cells"
http://loinc.org,32820-3,"Glucose 45 min after lactose by mouth, Blood"
http://loinc.org,33024-1,"Glucose 30 min after 1.2 g/kg lactose by mouth, Blood"
http://loinc.org,33287-4,"Glucose-6-Phosphate dehydrogenase, Dried blood spot"
http://loinc.org,33352-6,"Glucose/Creatinine, Urine"
http://loinc.org,33405-2,"Glucose, Pericardial fluid"
http://loinc.org,34056-2,"Glucose before Or after Arginine, Blood"
http://loinc.org,34057-0,"Glucose before Or after cloNIDine, Blood"
http://loinc.org,34058-8,"Glucose before Or after Glucagon, Blood"
http://loinc.org,34059-6,"Glucose before Or after glucose, Blood"
http://loinc.org,34060-4,"Glucose before Or after Insulin, Blood"
http://loinc.org,34312-9,"Glucose/Creatinine, Urine"
http://loinc.org,34546-2,"Protein and Glucose panel, Spinal fluid"
http://loinc.org,35184-1,"Glucose after Fast, Blood"
http://loinc.org,35211-2,"Glucose, Blood"
http://loinc.org,35212-0,"Glucose, Urine"
http://loinc.org,35662-6,"Glucose, Urine"
http://loinc.org,39478-3,"Glucose, Vitreous fluid"
http://loinc.org,39479-1,"Glucose, Pericardial fluid"
http://loinc.org,39480-9,"Glucose, Blood"
http://loinc.org,39481-7,"Glucose, Blood"
http://loinc.org,39561-6,"Glucose 1st specimen after lactose, Blood"
http://loinc.org,39562-4,"Glucose 2nd specimen after lactose, Blood"
http://loinc.org,39563-2,"Glucose 3rd specimen after lactose, Blood"
http://loinc.org,39997-2,"Glucose before challenge, Blood"
http://loinc.org,39998-0,"Glucose 30 min before challenge, Blood"
http://loinc.org,39999-8,"Glucose 15 min before challenge, Blood"
http://loinc.org,40000-2,"Glucose 5 min before challenge, Blood"
http://loinc.org,40001-0,"Glucose 5 min after challenge, Blood"
http://loinc.org,40002-8,"Glucose 80 min after challenge, Blood"
http://loinc.org,40003-6,"Glucose 1.5 hr after challenge, Blood"
http://loinc.org,40004-4,"Glucose 100 min after challenge, Blood"
http://loinc.org,40005-1,"Glucose 110 min after challenge, Blood"
http://loinc.org,40006-9,"Glucose 8.5 hr after challenge, Blood"
http://loinc.org,40007-7,"Glucose 9.5 hr after challenge, Blood"
http://loinc.org,40008-5,"Glucose 11.5 hr after challenge, Blood"
http://loinc.org,40009-3,"Glucose 12.5 hr after challenge, Blood"
http://loinc.org,40010-1,"Glucose 13 hr after challenge, Blood"
http://loinc.org,40011-9,"Glucose 13.5 hr after challenge, Blood"
http://loinc.org,40012-7,"Glucose 14 hr after challenge, Blood"
http://loinc.org,40013-5,"Glucose 15.5 hr after challenge, Blood"
http://loinc.org,40014-3,"Glucose 16 hr after challenge, Blood"
http://loinc.org,40015-0,"Glucose 17.5 hr after challenge, Blood"
http://loinc.org,40016-8,"Glucose 18 hr after challenge, Blood"
http://loinc.org,40017-6,"Glucose 18.5 hr after challenge, Blood"
http://loinc.org,40018-4,"Glucose 19.5 hr after challenge, Blood"
http://loinc.org,40019-2,"Glucose 20 hr after challenge, Blood"
http://loinc.org,40020-0,"Glucose 20.5 hr after challenge, Blood"
http://loinc.org,40021-8,"Glucose 21.5 hr after challenge, Blood"
http://loinc.org,40022-6,"Glucose 22 hr after challenge, Blood"
http://loinc.org,40023-4,"Glucose 23.5 hr after challenge, Blood"
http://loinc.org,40024-2,"Glucose 1 day after challenge, Blood"
http://loinc.org,40025-9,"Glucose 3 min after challenge, Blood"
http://loinc.org,40026-7,"Glucose 6 min after challenge, Blood"
http://loinc.org,40027-5,"Glucose 9 min after challenge, Blood"
http://loinc.org,40028-3,"Glucose 12 min after challenge, Blood"
http://loinc.org,40029-1,"Glucose 14 min after challenge, Blood"
http://loinc.org,40030-9,"Glucose 16 min after challenge, Blood"
http://loinc.org,40031-7,"Glucose 19 min after challenge, Blood"
http://loinc.org,40032-5,"Glucose 22 min after challenge, Blood"
http://loinc.org,40033-3,"Glucose 25 min after challenge, Blood"
http://loinc.org,40034-1,"Glucose 27 min after challenge, Blood"
http://loinc.org,40035-8,"Glucose 4.5 hr after challenge, Blood"
http://loinc.org,40036-6,"Glucose 5.5 hr after challenge, Blood"
http://loinc.org,40037-4,"Glucose 25 hr after challenge, Blood"
http://loinc.org,40038-2,"Glucose 26 hr after challenge, Blood"
http://loinc.org,40039-0,"Glucose 27 hr after challenge, Blood"
http://loinc.org,40040-8,"Glucose 28 hr after challenge, Blood"
http://loinc.org,40041-6,"Glucose 29 hr after challenge, Blood"
http://loinc.org,40042-4,"Glucose 30 hr after challenge, Blood"
http://loinc.org,40043-2,"Glucose 31 hr after challenge, Blood"
http://loinc.org,40044-0,"Glucose 36 hr after challenge, Blood"
http://loinc.org,40045-7,"Glucose 2 days after challenge, Blood"
http://loinc.org,40148-9,"Glucose before challenge, Blood"
http://loinc.org,40149-7,"Glucose 30 min before challenge, Blood"
http://loinc.org,40150-5,"Glucose 15 min before challenge, Blood"
http://loinc.org,40151-3,"Glucose 10 min before challenge, Blood"
http://loinc.org,40152-1,"Glucose 5 min before challenge, Blood"
http://loinc.org,40153-9,"Glucose 5 min after challenge, Blood"
http://loinc.org,40154-7,"Glucose 10 min after challenge, Blood"
http://loinc.org,40155-4,"Glucose 15 min after challenge, Blood"
http://loinc.org,40156-2,"Glucose 20 min after challenge, Blood"
http://loinc.org,40157-0,"Glucose 40 min after challenge, Blood"
http://loinc.org,40158-8,"Glucose 50 min after challenge, Blood"
http://loinc.org,40159-6,"Glucose 70 min after challenge, Blood"
http://loinc.org,40160-4,"Glucose 75 min after challenge, Blood"
http://loinc.org,40161-2,"Glucose 2.5 hr after challenge, Blood"
http://loinc.org,40162-0,"Glucose 3 hr after challenge, Blood"
http://loinc.org,40163-8,"Glucose 4 hr after challenge, Blood"
http://loinc.org,40164-6,"Glucose 5 hr after challenge, Blood"
http://loinc.org,40165-3,"Glucose 6 hr after challenge, Blood"
http://loinc.org,40166-1,"Glucose 6.5 hr after challenge, Blood"
http://loinc.org,40167-9,"Glucose 7 hr after challenge, Blood"
http://loinc.org,40168-7,"Glucose 7.5 hr after challenge, Blood"
http://loinc.org,40169-5,"Glucose 8 hr after challenge, Blood"
http://loinc.org,40170-3,"Glucose 8.5 hr after challenge, Blood"
http://loinc.org,40171-1,"Glucose 9 hr after challenge, Blood"
http://loinc.org,40172-9,"Glucose 9.5 hr after challenge, Blood"
http://loinc.org,40173-7,"Glucose 10 hr after challenge, Blood"
http://loinc.org,40174-5,"Glucose 10.75 hr after challenge, Blood"
http://loinc.org,40175-2,"Glucose 11.5 hr after challenge, Blood"
http://loinc.org,40176-0,"Glucose 12 hr after challenge, Blood"
http://loinc.org,40177-8,"Glucose 12.5 hr after challenge, Blood"
http://loinc.org,40178-6,"Glucose 13 hr after challenge, Blood"
http://loinc.org,40179-4,"Glucose 13.5 hr after challenge, Blood"
http://loinc.org,40180-2,"Glucose 14 hr after challenge, Blood"
http://loinc.org,40181-0,"Glucose 15.5 hr after challenge, Blood"
http://loinc.org,40182-8,"Glucose 16 hr after challenge, Blood"
http://loinc.org,40183-6,"Glucose 17.5 hr after challenge, Blood"
http://loinc.org,40184-4,"Glucose 18 hr after challenge, Blood"
http://loinc.org,40185-1,"Glucose 18.5 hr after challenge, Blood"
http://loinc.org,40186-9,"Glucose 19.5 hr after challenge, Blood"
http://loinc.org,40187-7,"Glucose 20 hr after challenge, Blood"
http://loinc.org,40188-5,"Glucose 20.5 hr after challenge, Blood"
http://loinc.org,40189-3,"Glucose 21.5 hr after challenge, Blood"
http://loinc.org,40190-1,"Glucose 22 hr after challenge, Blood"
http://loinc.org,40191-9,"Glucose 23.5 hr after challenge, Blood"
http://loinc.org,40192-7,"Glucose 1 day after challenge, Blood"
http://loinc.org,40193-5,"Glucose Pre-meal, Blood"
http://loinc.org,40194-3,"Glucose 20 min before challenge, Blood"
http://loinc.org,40195-0,"Glucose 13 min before challenge, Blood"
http://loinc.org,40196-8,"Glucose 8 min before challenge, Blood"
http://loinc.org,40197-6,"Glucose 3 min before challenge, Blood"
http://loinc.org,40198-4,"Glucose 2 min after challenge, Blood"
http://loinc.org,40199-2,"Glucose 3 min after challenge, Blood"
http://loinc.org,40200-8,"Glucose 4 min after challenge, Blood"
http://loinc.org,40201-6,"Glucose 6 min after challenge, Blood"
http://loinc.org,40202-4,"Glucose 8 min after challenge, Blood"
http://loinc.org,40203-2,"Glucose 9 min after challenge, Blood"
http://loinc.org,40204-0,"Glucose 12 min after challenge, Blood"
http://loinc.org,40205-7,"Glucose 14 min after challenge, Blood"
http://loinc.org,40206-5,"Glucose 16 min after challenge, Blood"
http://loinc.org,40207-3,"Glucose 19 min after challenge, Blood"
http://loinc.org,40208-1,"Glucose 22 min after challenge, Blood"
http://loinc.org,40209-9,"Glucose 25 min after challenge, Blood"
http://loinc.org,40210-7,"Glucose 27 min after challenge, Blood"
http://loinc.org,40211-5,"Glucose 3.5 hr after challenge, Blood"
http://loinc.org,40212-3,"Glucose 4.5 hr after challenge, Blood"
http://loinc.org,40213-1,"Glucose 5.5 hr after challenge, Blood"
http://loinc.org,40214-9,"Glucose 25 hr after challenge, Blood"
http://loinc.org,40215-6,"Glucose 26 hr after challenge, Blood"
http://loinc.org,40216-4,"Glucose 27 hr after challenge, Blood"
http://loinc.org,40217-2,"Glucose 28 hr after challenge, Blood"
http://loinc.org,40218-0,"Glucose 29 hr after challenge, Blood"
http://loinc.org,40219-8,"Glucose 30 hr after challenge, Blood"
http://loinc.org,40220-6,"Glucose 31 hr after challenge, Blood"
http://loinc.org,40221-4,"Glucose 36 hr after challenge, Blood"
http://loinc.org,40222-2,"Glucose 2 days after challenge, Blood"
http://loinc.org,40259-4,"Glucose 10.5 hr after challenge, Blood"
http://loinc.org,40260-2,"Glucose 10.75 hr after challenge, Blood"
http://loinc.org,40261-0,"Glucose 13 min before challenge, Blood"
http://loinc.org,40262-8,"Glucose 3 min before challenge, Blood"
http://loinc.org,40263-6,"Glucose 30 min after challenge, Blood"
http://loinc.org,40276-8,"Glucose 30 min after lactose by mouth, Blood"
http://loinc.org,40277-6,"Glucose 1 hr after lactose by mouth, Blood"
http://loinc.org,40278-4,"Glucose 1.5 hr after lactose by mouth, Blood"
http://loinc.org,40279-2,"Glucose 2 hr after lactose by mouth, Blood"
http://loinc.org,40280-0,"Glucose 3 hr after lactose by mouth, Blood"
http://loinc.org,40285-9,"Glucose 75 min after glucose, Blood"
http://loinc.org,40286-7,"Glucose 105 min after glucose, Blood"
http://loinc.org,40287-5,"Glucose 1 hr after Meal, Blood"
http://loinc.org,40294-1,"Insulin before Or after glucose, Blood"
http://loinc.org,40309-7,"Somatotropin before Or after glucose, Blood"
http://loinc.org,40318-8,"Glucose before dose Triple Bolus, Blood"
http://loinc.org,40319-6,"Glucose 15 min after Triple Bolus, Blood"
http://loinc.org,40320-4,"Glucose 30 min after Triple Bolus, Blood"
http://loinc.org,40321-2,"Glucose 45 min after Triple Bolus, Blood"
http://loinc.org,40322-0,"Glucose 1 hr after Triple Bolus, Blood"
http://loinc.org,40323-8,"Glucose 2 hr after Triple Bolus, Blood"
http://loinc.org,40324-6,"Glucose 3 hr after Triple Bolus, Blood"
http://loinc.org,40366-7,"Glucose, Body fluid"
http://loinc.org,40488-9,"Glucose/Creatinine, Urine"
http://loinc.org,40849-2,"Glucose 1st specimen after challenge, Urine"
http://loinc.org,40850-0,"Glucose 2nd specimen after challenge, Urine"
http://loinc.org,40858-3,"Glucose baseline, Blood"
http://loinc.org,40874-0,"Glucose specimen 1, Specimen"
http://loinc.org,40875-7,"Glucose specimen 3, Specimen"
http://loinc.org,41024-1,"Glucose 2 hr after 50 g glucose by mouth, Blood"
http://loinc.org,41604-0,"Glucose after Fast, Blood"
http://loinc.org,41651-1,"Glucose, Blood"
http://loinc.org,41652-9,"Glucose, Blood"
http://loinc.org,41653-7,"Glucose, Blood"
http://loinc.org,41898-8,"Vendor model code, Glucose meter device"
http://loinc.org,42319-4,"G6PD phenotype, Red blood cells"
http://loinc.org,42604-9,"Glucose 3 hr after lactose by mouth, Urine"
http://loinc.org,42609-8,"Glucose 6 hr after lactose by mouth, Urine"
http://loinc.org,42611-4,"Glucose 1 hr after lactose by mouth, Urine"
http://loinc.org,42613-0,"Glucose 2 hr after lactose by mouth, Urine"
http://loinc.org,42615-5,"Glucose 30 min after lactose by mouth, Urine"
http://loinc.org,42629-6,"Glucose 4 hr after lactose by mouth, Urine"
http://loinc.org,42631-2,"Glucose 5 hr after lactose by mouth, Urine"
http://loinc.org,4269-7,Glucose.PO dose
http://loinc.org,42919-1,"Insulin before 100 g glucose by mouth, Blood"
http://loinc.org,43278-1,"Glucose 2 hr after Meal, Milk"
http://loinc.org,43740-0,"Glucose/Insulin, Blood"
http://loinc.org,44050-3,"Glucose phosphate isomerase, Red blood cells"
http://loinc.org,44919-9,"Glucose 1.5 hr after Meal, Blood"
http://loinc.org,45052-8,"Glucose 12 AM specimen, Blood"
http://loinc.org,45053-6,"Glucose 8 AM specimen, Blood"
http://loinc.org,45054-4,"Glucose 12 PM specimen, Blood"
http://loinc.org,45055-1,"Glucose 4 PM specimen, Blood"
http://loinc.org,45056-9,"Glucose 8 PM specimen, Blood"
http://loinc.org,45060-1,"Protein and Glucose panel, Urine"
http://loinc.org,45204-5,"Glucose 3rd specimen after challenge, Urine"
http://loinc.org,45205-2,"Glucose 4th specimen after challenge, Urine"
http://loinc.org,45206-0,"Glucose 5th specimen after challenge, Urine"
http://loinc.org,45297-9,"Glucose, Dialysis fluid"
http://loinc.org,45298-7,"Glucose 2.5 hr after 50 g lactose by mouth, Blood"
http://loinc.org,45299-5,"Glucose 45 min after lactose by mouth, Blood"
http://loinc.org,46221-8,"Glucose 2 Hour specimen, Dialysis fluid"
http://loinc.org,46222-6,"Glucose 4 hr specimen, Dialysis fluid"
http://loinc.org,46223-4,"Glucose Overnight, Dialysis fluid"
http://loinc.org,46405-7,"Somatotropin 30 min before 1 g/kg glucose by mouth, Blood"
http://loinc.org,46406-5,"Somatotropin 30 min after 1 g/kg glucose by mouth, Blood"
http://loinc.org,46407-3,"Somatotropin 1.5 hr after 1 g/kg glucose by mouth, Blood"
http://loinc.org,47583-0,"C peptide 1.5 hr after glucose, Blood"
http://loinc.org,47584-8,"C peptide 10 min after glucose, Blood"
http://loinc.org,47585-5,"C peptide 15 min after glucose, Blood"
http://loinc.org,47586-3,"C peptide 1 hr after glucose, Blood"
http://loinc.org,47587-1,"C peptide 1 min after glucose, Blood"
http://loinc.org,47588-9,"C peptide 2 hr after glucose, Blood"
http://loinc.org,47589-7,"C peptide 30 min after glucose, Blood"
http://loinc.org,47590-5,"C peptide 3 hr after glucose, Blood"
http://loinc.org,47591-3,"C peptide 3 min after glucose, Blood"
http://loinc.org,47592-1,"C peptide 5 min after glucose, Blood"
http://loinc.org,47593-9,"C peptide 5 min before dose glucose, Blood"
http://loinc.org,47595-4,"C peptide before dose glucose, Blood"
http://loinc.org,47620-0,"Glucose, Stool"
http://loinc.org,47621-8,Glucose.IV dose
http://loinc.org,47622-6,"Glucose before dose glucose, Blood"
http://loinc.org,47654-9,"Insulin 10 min after glucose, Blood"
http://loinc.org,47656-4,"Insulin 1 min after glucose, Blood"
http://loinc.org,47657-2,"Insulin 1 hr after glucose, Blood"
http://loinc.org,47658-0,"Insulin 1.5 hr after glucose, Blood"
http://loinc.org,47659-8,"Insulin 2 hr after glucose, Blood"
http://loinc.org,47660-6,"Insulin 2.5 hr after glucose, Blood"
http://loinc.org,47661-4,"Insulin 20 min after glucose, Blood"
http://loinc.org,47662-2,"Insulin 3 hr after glucose, Blood"
http://loinc.org,47663-0,"Insulin 30 min after glucose, Blood"
http://loinc.org,47664-8,"Insulin 3 min after glucose, Blood"
http://loinc.org,47665-5,"Insulin 5 min after glucose, Blood"
http://loinc.org,47666-3,"Insulin 5 min before dose glucose, Blood"
http://loinc.org,47668-9,"Insulin before dose glucose, Blood"
http://loinc.org,47750-5,"Somatotropin 1.5 hr after glucose by mouth, Blood"
http://loinc.org,47761-2,"Somatotropin 1 hr after glucose by mouth, Blood"
http://loinc.org,47765-3,"Somatotropin 2 hr after glucose by mouth, Blood"
http://loinc.org,47769-5,"Somatotropin 30 min after glucose by mouth, Blood"
http://loinc.org,47771-1,"Somatotropin 3 hr after glucose by mouth, Blood"
http://loinc.org,47776-0,"Somatotropin before dose glucose by mouth, Blood"
http://loinc.org,47859-4,"Glucose 5 min after glucose, Blood"
http://loinc.org,47995-6,"Glucose, Cord blood"
http://loinc.org,48036-8,"Glucose, Stool"
http://loinc.org,48109-3,"Glucose 15 min before dose glucose, Blood"
http://loinc.org,48116-8,"Insulin 10 min before dose glucose, Blood"
http://loinc.org,48605-0,"Glucose 1 hr after fructose by mouth, Blood"
http://loinc.org,48606-8,"Glucose before dose fructose by mouth, Blood"
http://loinc.org,48607-6,"Glucose 30 min after fructose by mouth, Blood"
http://loinc.org,48787-6,"Glucose 24 hr after PD, Peritoneal fluid"
http://loinc.org,48810-6,"Glucose 5 hr after 50 g glucose by mouth, Blood"
http://loinc.org,48983-1,"Glucose 20 min before challenge, Blood"
http://loinc.org,48984-9,"Glucose 10 min after glucose, Blood"
http://loinc.org,48985-6,"Glucose 20 min after glucose, Blood"
http://loinc.org,48986-4,"Glucose 8 AM specimen, Blood"
http://loinc.org,48988-0,"Glucose 12 PM specimen, Blood"
http://loinc.org,48989-8,"Glucose 6 PM specimen, Blood"
http://loinc.org,48990-6,"Glucose 8 PM specimen, Blood"
http://loinc.org,48991-4,"Glucose 10 PM specimen, Blood"
http://loinc.org,48992-2,"Glucose 12 AM specimen, Blood"
http://loinc.org,48993-0,"Glucose 3 AM specimen, Blood"
http://loinc.org,48994-8,"Glucose 6 AM specimen, Blood"
http://loinc.org,49134-0,"Glucose 2 hr after glucose, Blood"
http://loinc.org,49266-0,"Interpretation of G6PD phenotype test result, Red blood cells"
http://loinc.org,49502-8,"Glucose-6-Phosphate dehydrogenase, Blood"
http://loinc.org,49688-5,"Interpretation of Glucose tolerance after 75 g glucose by mouth test result, Blood"
http://loinc.org,49689-3,"Interpretation of Glucose tolerance after 100 g glucose by mouth test result, Blood"
http://loinc.org,49862-6,"G6PC gene targeted mutation analysis, Blood or tissue specimen"
http://loinc.org,49925-1,"Glucose-6-Phosphate dehydrogenase, Red blood cells"
http://loinc.org,49926-9,"Glucose-6-Phosphate dehydrogenase, Red blood cells"
http://loinc.org,50206-2,"Glucose specimen 1, Blood"
http://loinc.org,50207-0,"Glucose specimen 7, Blood"
http://loinc.org,50208-8,"Glucose specimen 10, Blood"
http://loinc.org,50212-0,"Glucose specimen 2, Blood"
http://loinc.org,50213-8,"Glucose specimen 3, Blood"
http://loinc.org,50214-6,"Glucose specimen 4, Blood"
http://loinc.org,50215-3,"Glucose specimen 5, Blood"
http://loinc.org,50216-1,"Glucose specimen 6, Blood"
http://loinc.org,50217-9,"Glucose specimen 8, Blood"
http://loinc.org,50218-7,"Glucose 9th specimen, Blood"
http://loinc.org,50555-2,"Glucose, Urine"
http://loinc.org,50582-6,"Glucose tolerance gestational panel, Urine+Blood"
http://loinc.org,50583-4,"Glucose screen gestational panel, Urine+Blood"
http://loinc.org,50586-7,"Glucose tolerance 3 hours panel, Blood"
http://loinc.org,50587-5,"Glucose tolerance 4 hours panel, Blood"
http://loinc.org,50588-3,"Glucose tolerance 5 hours panel, Blood"
http://loinc.org,50589-1,"Glucose tolerance 6 hours panel, Blood"
http://loinc.org,50608-9,"Glucose tolerance 3 hours gestational panel, Blood"
http://loinc.org,50667-5,"Interpretation of Glucose tolerance test result, Blood"
http://loinc.org,50751-7,"Glucose 15 min after 0.1 U/kg Insulin, Blood"
http://loinc.org,51419-0,"Sodium Corrected for Glucose, Blood"
http://loinc.org,51426-5,"Glucose before Or after challenge, Blood"
http://loinc.org,51595-7,"Glucose, Stool"
http://loinc.org,51596-5,"Glucose, Blood"
http://loinc.org,51597-3,"Glucose 1 hr after 75 g glucose by mouth, Blood"
http://loinc.org,51766-4,"Glucose 2.5 hr after fructose by mouth, Blood"
http://loinc.org,51767-2,"Glucose 1.5 hr after fructose by mouth, Blood"
http://loinc.org,51768-0,"Glucose 3 hr after fructose by mouth, Blood"
http://loinc.org,51769-8,"Glucose 2 hr after fructose by mouth, Blood"
http://loinc.org,53049-3,"Glucose Pre-meal, Blood"
http://loinc.org,53050-1,"Glucose, Total parental nutrition"
http://loinc.org,53084-0,"Glucose, Nonbiological fluid"
http://loinc.org,53093-1,"Glucose after challenge, Blood"
http://loinc.org,53094-9,"Glucose after Meal, Blood"
http://loinc.org,53114-5,"Glucose after Fast, Urine"
http://loinc.org,53328-1,"Glucose, Urine"
http://loinc.org,53474-3,"Glucose 4 AM specimen, Blood"
http://loinc.org,53475-0,"Glucose before dose Betaxolol, Blood"
http://loinc.org,53476-8,"Glucose 2 hr after Betaxolol, Blood"
http://loinc.org,53480-0,"Glucose 2.5 hr after Betaxolol, Blood"
http://loinc.org,53481-8,"Glucose 15 min before dose Betaxolol, Blood"
http://loinc.org,53482-6,"Glucose 3 hr after Betaxolol, Blood"
http://loinc.org,53483-4,"Glucose 30 min after Betaxolol, Blood"
http://loinc.org,53484-2,"Glucose 30 min before dose Betaxolol, Blood"
http://loinc.org,53485-9,"Glucose 45 min after Betaxolol, Blood"
http://loinc.org,53486-7,"Glucose 1 hr after Betaxolol, Blood"
http://loinc.org,53487-5,"Glucose 1.5 hr after Betaxolol, Blood"
http://loinc.org,53553-4,"Estimated average glucose, Blood"
http://loinc.org,53868-6,"Glucose tetrasaccharide/Creatinine, Urine"
http://loinc.org,53928-8,"Glucose 20 min after 50 g lactose by mouth, Blood"
http://loinc.org,53929-6,"Glucose 40 min after 50 g lactose by mouth, Blood"
http://loinc.org,54230-8,"Cell count and Diff panel with gluc and Prot, Spinal fluid"
http://loinc.org,54234-0,"Cell count and Diff panel with gluc and Prot, Body fluid"
http://loinc.org,54246-4,"Protein and Glucose panel, Body fluid"
http://loinc.org,54248-0,"Glucose 10 min before dose Glucagon, Blood"
http://loinc.org,54249-8,"Glucose 15 min after Glucagon, Blood"
http://loinc.org,54250-6,"Glucose 15 min before dose Glucagon, Blood"
http://loinc.org,54251-4,"Glucose 20 min after Glucagon, Blood"
http://loinc.org,54252-2,"Glucose 2 min after Glucagon, Blood"
http://loinc.org,54253-0,"Glucose 4 min after Glucagon, Blood"
http://loinc.org,54254-8,"Glucose 5 min before dose Glucagon, Blood"
http://loinc.org,54255-5,"Glucose 6 min after Glucagon, Blood"
http://loinc.org,54256-3,"Glucose 8 min after Glucagon, Blood"
http://loinc.org,54257-1,"Glucose before dose Insulin intravenous, Blood"
http://loinc.org,54258-9,"Glucose 2 hr after Insulin intravenous, Blood"
http://loinc.org,54259-7,"Glucose 2.5 hr after Insulin intravenous, Blood"
http://loinc.org,54260-5,"Glucose 15 min after Insulin intravenous, Blood"
http://loinc.org,54261-3,"Glucose 15 min before dose Insulin intravenous, Blood"
http://loinc.org,54262-1,"Glucose 3 hr before dose Insulin intravenous, Blood"
http://loinc.org,54263-9,"Glucose 30 min after Insulin intravenous, Blood"
http://loinc.org,54264-7,"Glucose 45 min after Insulin intravenous, Blood"
http://loinc.org,54265-4,"Glucose 1 hr after Insulin intravenous, Blood"
http://loinc.org,54266-2,"Glucose 1.3 hr after insulin intravenous, Blood"
http://loinc.org,54267-0,"Glucose 1.5 hr after Insulin intravenous, Blood"
http://loinc.org,54268-8,"Glucose before dose Ornithine Alpha-ketoglutarate, Blood"
http://loinc.org,54269-6,"Glucose 2 hr after Ornithine Alpha-ketoglutarate, Blood"
http://loinc.org,54270-4,"Glucose 2.5r hr after Ornithine Alpha-ketoglutarate, Blood"
http://loinc.org,54271-2,"Glucose 15 min after Ornithine Alpha-ketoglutarate, Blood"
http://loinc.org,54272-0,"Glucose 15 min before dose Ornithine Alpha-ketoglutarate, Blood"
http://loinc.org,54273-8,"Glucose 3 hr after Ornithine Alpha-ketoglutarate, Blood"
http://loinc.org,54274-6,"Glucose 30 min after Ornithine Alpha-ketoglutarate, Blood"
http://loinc.org,54275-3,"Glucose 45 min after Ornithine Alpha-ketoglutarate, Blood"
http://loinc.org,54276-1,"Glucose 1 hr after Ornithine Alpha-ketoglutarate, Blood"
http://loinc.org,54277-9,"Glucose 1.5 hr after Ornithine Alpha-ketoglutarate, Blood"
http://loinc.org,54392-6,"Glucose 1st specimen after challenge, Blood"
http://loinc.org,54393-4,"Glucose 10th specimen after challenge, Blood"
http://loinc.org,54394-2,"Glucose 11th specimen after challenge, Blood"
http://loinc.org,54395-9,"Glucose 12th specimen after challenge, Blood"
http://loinc.org,54396-7,"Glucose 2nd specimen after challenge, Blood"
http://loinc.org,54397-5,"Glucose 3rd specimen after challenge, Blood"
http://loinc.org,54398-3,"Glucose 4th specimen after challenge, Blood"
http://loinc.org,54399-1,"Glucose 9th specimen after challenge, Blood"
http://loinc.org,54400-7,"Glucose before dose Glucagon, Blood"
http://loinc.org,54401-5,"Glucose 10 min after Glucagon, Blood"
http://loinc.org,54486-6,"Glucose, Water"
http://loinc.org,54487-4,"Glucose, Water"
http://loinc.org,54495-7,"Glucose after Dialysis, Blood"
http://loinc.org,54496-5,"Glucose 5th specimen after challenge, Blood"
http://loinc.org,54497-3,"Glucose 6th specimen after challenge, Blood"
http://loinc.org,54498-1,"Glucose 7th specimen after challenge, Blood"
http://loinc.org,54499-9,"Glucose 8th specimen after challenge, Blood"
http://loinc.org,55351-1,"Glucose 1.5 hr after 75 g glucose by mouth, Blood"
http://loinc.org,55352-9,"Glucose 45 min after 75 g glucose by mouth, Blood"
http://loinc.org,55381-8,"Glucose 2.5 hr after 75 g glucose by mouth, Blood"
http://loinc.org,55394-1,"Protein and Glucose panel, Spinal fluid"
http://loinc.org,55479-0,"Insulin 7 min after glucose intravenous, Blood"
http://loinc.org,55480-8,"Insulin 5 min before dose glucose, Blood"
http://loinc.org,55481-6,"Insulin 10 min before dose glucose, Blood"
http://loinc.org,55482-4,"Insulin 4 hr after glucose intravenous, Blood"
http://loinc.org,55483-2,"Insulin 1.5 hr after glucose intravenous, Blood"
http://loinc.org,55484-0,"Insulin 10 min after glucose intravenous, Blood"
http://loinc.org,55485-7,"Insulin 1 hr after glucose intravenous, Blood"
http://loinc.org,55486-5,"Insulin 1 min after glucose intravenous, Blood"
http://loinc.org,55487-3,"Insulin 2.5 hr after glucose intravenous, Blood"
http://loinc.org,55492-3,"Insulin 30 min after glucose intravenous, Blood"
http://loinc.org,55493-1,"Insulin 3 hr after glucose intravenous, Blood"
http://loinc.org,55494-9,"Insulin 5 min after glucose intravenous, Blood"
http://loinc.org,55495-6,"Insulin 45 min after glucose intravenous, Blood"
http://loinc.org,55496-4,"Insulin 2 hr after glucose intravenous, Blood"
http://loinc.org,55497-2,"Insulin 3 min after glucose intravenous, Blood"
http://loinc.org,55498-0,"Insulin 7 min before dose glucose, Blood"
http://loinc.org,55499-8,"Insulin 15 min after glucose intravenous, Blood"
http://loinc.org,55505-2,"Somatotropin 30 min after glucose, Blood"
http://loinc.org,55507-8,"Somatotropin 2 hr after glucose, Blood"
http://loinc.org,55508-6,"Somatotropin 1 hr after glucose, Blood"
http://loinc.org,55510-2,"Somatotropin 1.5 hr after glucose, Blood"
http://loinc.org,55860-1,"Glucose, Stool"
http://loinc.org,56124-1,"Glucose 1 hr after Meal, Urine"
http://loinc.org,56160-5,"Glucose 4 hr after PD, Peritoneal dialysis fluid"
http://loinc.org,56751-1,"Glucose 2.17 hr after challenge, Blood"
